Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11S	OSS11A1S	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Cardiida;Cardiidae;Parvicardium	Parvicardium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.01042711049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Cardiida;Cardiidae;Acanthocardia	Acanthocardia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37682256888e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.23519896474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Cardiida;Tellinidae;Moerella	Moerella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127634745825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Cardiida;Semelidae;Abra	Abra	0.0	4.2805775926e-05	0.000143485747082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22405088628e-05	0.0	0.0	0.0	0.00234136275249	0.0	0.0	0.000127995904131	0.0	0.0	0.000403931600916	7.55686541223e-05	0.000684176517542	0.0	0.0	0.0	0.0	0.0	0.000394965506346	6.33914421553e-05	0.00167292942812	0.0	0.0	0.0	0.0051086000406	0.0	0.0	0.00017075044822	0.0	0.0	0.000243459066416	0.000240625626629	0.000368731563422	0.0407389792218	0.0	0.0	5.73246582017e-05	0.0	0.0	0.0	0.0	6.64540138224e-05	0.0	0.0	3.14159153027e-05	0.00396350583308	0.0	0.0	0.0	0.0	0.0	0.0	6.99447436525e-05	0.000635243298183	0.0	0.0	0.000608325367168	0.0	0.0	0.129286413453	0.0	1.89706524007e-05	0.00257877108219	0.0	0.000248226950355	0.0024591996423	0.000696669917793	0.0	0.0	0.0	0.0	0.0	4.07464754299e-05	2.92714340076e-05	3.06692019874e-05	0.0	2.16342513467e-05	0.0	1.63078930202e-05	2.44660289188e-05
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Nuculida;Nuculidae;Ennucula	Ennucula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000811920909351	0.0	0.0	0.0	0.0	0.0	0.0	0.000308848509806	0.0	0.0	0.000111046334083	0.0	6.47039792947e-05	0.0	0.0	0.0	0.0	0.0	2.00521355524e-05	0.0	0.000222942243096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Nuculida;Nuculidae;Nucula	Nucula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263752825923	0.0	0.0	0.0	0.000578253230434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48532620037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14929508598e-05	0.0	0.0	0.00825353003767	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Bivalvia or;Mactridae;Spisula	Spisula	0.0	0.0	0.0	0.0	0.0	0.00666446717255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48812889906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Bivalvia or;Montacutidae;Mysella	Mysella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132794566805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Adapedonta;Pharidae;Phaxas	Phaxas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.46189635118e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.00427260629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Euheterodonta;Hiatellidae;Hiatella	Hiatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139889487305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Nuculanoida;Yoldiidae;Yoldiella	Yoldiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101825691626	0.00226199452359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459169256852	0.000637370237522	0.0	0.0	0.00351356626976	0.00200692041522	0.000825584426871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191335246686	0.0	0.162336475442	0.0	0.0	0.0	0.00146665516349	0.0	0.00169391039214	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pholadomyoida;Cuspidariidae;Cardiomya	Cardiomya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9684114449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pholadomyoida;Cuspidariidae;Cuspidaria	Cuspidaria	7.52637996177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000862043339972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Lucinoida;Thyasiridae;Thyasira	Thyasira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76789751319e-05	2.88939399777e-05	0.0	8.26093541325e-05	0.0	0.000152276534186	0.0069411536639	0.0	0.102960434938	1.70360653503e-05	0.0	0.0	0.00135281385281	0.00387387829157	0.0	0.000113352981183	0.0	0.0	0.00979879504376	0.0	2.1161781822e-05	0.0	0.0	3.16957210777e-05	0.0	0.0	0.0	0.000194331084645	3.38317883483e-05	0.0	4.57954090102e-05	0.0	0.0	0.0	8.11530221385e-05	0.000461199117706	2.1690091966e-05	0.0	0.000244026436197	0.0	0.0	0.0020472166565	0.0284943714822	1.87167777195e-05	0.0	0.00219298245614	0.0172963131543	0.0127963995432	0.00207345040998	0.00755309602154	0.0	0.0	0.0	2.2599380777e-05	0.0623410567957	0.000691614513056	0.000769392180178	0.0653030110532	0.00102479016201	6.92041522491e-05	4.34518119406e-05	5.58347292016e-05	0.0	1.60464705788e-05	0.0	0.000170735871607	0.00540949106322	0.0	0.0	0.00603621730382	0.0	0.0	0.0	0.0	0.0	0.00710238399875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Limoida;Limidae;Lima	Lima	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037155728949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Carditoida;Astartidae;Astarte	Astarte	0.0	0.0	0.0	0.0	0.0	0.0	5.4842601733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Littorinimorpha;Naticidae;Euspira	Euspira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.90364340705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131655168782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14488522526e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87167777195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2599380777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0508195749474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Littorinimorpha;Naticidae;Cryptonatica	Cryptonatica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151439759427	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Littorinimorpha;Aporrhaidae;Aporrhais	Aporrhais	0.0	0.0	0.0	0.0	6.73038093956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22405088628e-05	7.6138267093e-05	0.0	0.0	0.0	0.0	8.21467688938e-05	3.19989760328e-05	2.25468975469e-05	0.0	0.0	0.0	0.0	0.0	0.00140957144481	0.0	0.0	0.0	0.000131655168782	0.0	0.0	0.0	2.2646466019e-05	0.00316482052136	0.0	0.0372694920738	0.000148835079283	0.0	0.0	3.64670702356e-05	0.0	0.00878283537197	0.0	0.0	4.06710726995e-05	0.0	0.0	0.0	0.000644934333959	0.0	0.0	0.000132908027645	0.0	3.35863505072e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00165116885374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Gastropoda or;Acteonidae;Acteon	Acteon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164293537788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139955159997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315285620109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Sorbeoconcha;Terebridae;Duplicaria	Duplicaria	0.0	0.0	0.000717428735412	0.0	0.000403822856374	0.000527878587925	0.0	0.0	0.0	0.00265107742506	0.0	7.10694170531e-05	0.0	0.0	8.6681819933e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000522905535978	0.0	0.000359750290975	0.0	0.0	0.0	0.0	0.0	0.0	0.000194331084645	0.0	0.0	0.0	0.0	0.0	9.11676755889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000200636303706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000165220983065	0.0	0.00614580389941	0.0	0.00125900538575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189706524007	0.000281589945757	0.0	0.0	0.00040986660705	0.000325112628303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Neptunea	Neptunea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000295555302944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000489613205568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Buccinum	Buccinum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000183376121095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Colus	Colus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.59869873026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Neogastropoda;Conidae;Propebela	Propebela	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000995403577598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Nudibranchia;Dotidae;Doto	Doto	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00343031381019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Nudibranchia;Flabellinidae;Flabellina	Flabellina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14747516343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0245922783685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
