"cooc_method","EdgeBetweenness","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"dist_kullbackleibler|sim_mutInfo|correl_pearson|dist_bray|correl_spearman","5.95005481580824","","copresence","Adenophorea->Hydrozoa","5","5.413688138756775|0.217890552306224|0.21328514060867443|0.5733037819713424|0.4479641891234972","dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_pearson=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0013061075720492976|sim_mutInfo=0.33215240545847424|correl_pearson=0.22812188668562533|dist_bray=0.2922007580852428|correl_spearman=0.11542681130240295","dist_kullbackleibler=5.413688138756775|sim_mutInfo=0.217890552306224|correl_pearson=0.21328514060867443|dist_bray=0.5733037819713424|correl_spearman=0.4479641891234972","Adenophorea->Hydrozoa","8.3073761202","8.246897019999999","1.3207079622086395","5.413688138756775","0.0015293351397468458","0.0015293351397468458","0.004215762555313886","4.960849460662993|0.29919311774743784|0.2954749349395595|0.5668803639435347|0.44961283038764577","4.96653642230537|0.28973492233804743|0.23223294617727636|0.574233222715574|0.45878512612536765","90.0|90.0|90.0|90.0|90.0","1.2360806417128811|0.11883771650530388|0.1768030329153012|0.09095548103359381|0.14247909147536483","false","","Adenophorea->Hydrozoa","0.004215762555313886"
"correl_pearson|dist_kullbackleibler|dist_bray|sim_mutInfo|correl_spearman","3.290540831717303","","copresence","Adenophorea->Chromadorida","5","0.2373740314475162|3.7088505233846334|0.5924811393717846|0.3804900336815704|0.6532460983024247","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence|sim_mutInfo=unknown|correl_spearman=copresence","correl_pearson=0.2161221230307343|dist_kullbackleibler=0.0|dist_bray=0.2449757255033218|sim_mutInfo=0.2069434560319759|correl_spearman=0.02198135627265463","correl_pearson=0.2373740314475162|dist_kullbackleibler=3.7088505233846334|dist_bray=0.5924811393717846|sim_mutInfo=0.3804900336815704|correl_spearman=0.6532460983024247","Adenophorea->Chromadorida","-0.020614674399999994","-0.06872593","0.17103408539682874","0.2373740314475162","0.0","0.0","0.0","0.30184782661651965|3.5284894773562594|0.560448741382781|0.4499512214229543|0.6222811839109054","0.2535639658766422|3.5026714620370614|0.58105887746042|0.43642076390294093|0.6322723667110443","90.0|90.0|90.0|90.0|90.0","0.16858701658208552|1.1000576506386803|0.1035868503700835|0.11532562750837172|0.10785246579594394","false","","Adenophorea->Chromadorida","0.0"
"correl_spearman|sim_mutInfo|dist_kullbackleibler|correl_pearson|dist_bray","3.750549450549451","","copresence","Adenophorea->Clitellata","5","0.6735055836121756|0.4309804091741767|5.475068829299734|0.20537662778976634|0.5467120307783382","correl_spearman=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|correl_pearson=copresence|dist_bray=copresence","correl_spearman=0.016403415676741806|sim_mutInfo=0.17135606731863434|dist_kullbackleibler=7.137747060070865E-10|correl_pearson=0.23174611275685447|dist_bray=0.2384159421979115","correl_spearman=0.6735055836121756|sim_mutInfo=0.4309804091741767|dist_kullbackleibler=5.475068829299734|correl_pearson=0.20537662778976634|dist_bray=0.5467120307783382","Adenophorea->Clitellata","-0.030126864600000004","-0.032758974999999996","0.171003272041615","0.6735055836121756","1.283728678913576E-11","1.283728678913576E-11","1.2569843314362098E-10","0.6788956648661469|0.5190340529277687|4.776847967695625|0.30209216527851224|0.5303107468716675","0.6891141006138721|0.5085213912920299|4.791827209064668|0.24496173548837558|0.545548696155544","90.0|90.0|90.0|90.0|90.0","0.1103449399929623|0.14362930991716066|2.137510286986584|0.18688399860091315|0.1214070274111255","false","","Adenophorea->Clitellata","1.2569843314362098E-10"
"correl_spearman|correl_pearson|sim_mutInfo|dist_kullbackleibler|dist_bray","4.457401748578219","","copresence","Adenophorea->Scyphozoa","5","0.6835147814998|0.2257389508172788|0.33365253208165147|3.589128380780098|0.5803811430295016","correl_spearman=copresence|correl_pearson=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|dist_bray=copresence","correl_spearman=0.02644511122655413|correl_pearson=0.25369787174682845|sim_mutInfo=0.20692143693290155|dist_kullbackleibler=6.963318810448982E-13|dist_bray=0.24430313813209592","correl_spearman=0.6835147814998|correl_pearson=0.2257389508172788|sim_mutInfo=0.33365253208165147|dist_kullbackleibler=3.589128380780098|dist_bray=0.5803811430295016","Adenophorea->Scyphozoa","0.0124597135","0.04370781","0.1693377546169496","0.6835147814998","8.881784197001252E-15","8.881784197001252E-15","1.0842697591144386E-13","0.6869856295384046|0.3475387509864819|0.4570180466317924|3.232287945781155|0.5313211074445944","0.6926730995119007|0.22984867974752576|0.4536262088246037|3.1387556302042388|0.5512283889705973","90.0|90.0|90.0|90.0|90.0","0.12141408303086024|0.22763324026485934|0.13321819591505837|1.004460462835964|0.12055689305489924","false","","Adenophorea->Scyphozoa","1.0842697591144386E-13"
"sim_mutInfo|dist_bray|dist_kullbackleibler|correl_spearman|correl_pearson","5.744305010058434","","copresence","Adenophorea->Anthoathecata","5","0.2964368063023033|0.5711350229670773|5.8067532208361055|0.5794526496873931|0.1666789817334618","sim_mutInfo=unknown|dist_bray=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence|correl_pearson=copresence","sim_mutInfo=0.24307657233238744|dist_bray=0.2600754269501506|dist_kullbackleibler=1.3991698765258853E-5|correl_spearman=0.03992420094551746|correl_pearson=0.25739220864183265","sim_mutInfo=0.2964368063023033|dist_bray=0.5711350229670773|dist_kullbackleibler=5.8067532208361055|correl_spearman=0.5794526496873931|correl_pearson=0.1666789817334618","Adenophorea->Anthoathecata","0.16383218400000005","0.1634871","0.06080764112868534","0.2964368063023033","4.126790452807505E-6","4.126790452807505E-6","1.829803313980686E-5","0.4137673904174102|0.560125289830875|4.992819394371589|0.5925863295270912|0.25531240791208354","0.4104088346748678|0.5637449365018888|4.966188060165507|0.6108112519368158|0.21933173191217317","90.0|90.0|90.0|90.0|90.0","0.12879147255544257|0.09770936200655585|1.6795201895189178|0.11847251902509039|0.16179388486753396","false","","Adenophorea->Anthoathecata","1.829803313980686E-5"
"sim_mutInfo|correl_spearman|dist_kullbackleibler|correl_pearson|dist_bray","7.4804639804639805","","copresence","Adenophorea->Hexanauplia","5","0.2517001812932249|0.5220692268802369|4.899334555176154|0.2780348876334234|0.6472267460960075","sim_mutInfo=unknown|correl_spearman=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence|dist_bray=copresence","sim_mutInfo=0.27091662890120893|correl_spearman=0.061198893778206365|dist_kullbackleibler=5.152632238658583E-7|correl_pearson=0.1743722527544434|dist_bray=0.3082898507094739","sim_mutInfo=0.2517001812932249|correl_spearman=0.5220692268802369|dist_kullbackleibler=4.899334555176154|correl_pearson=0.2780348876334234|dist_bray=0.6472267460960075","Adenophorea->Hexanauplia","0.17586752880000003","0.16809298","0.06815612519618165","0.2517001812932249","1.649235711331798E-7","1.649235711331798E-7","9.395645870617515E-7","0.37399473744846634|0.5045027815195188|4.602078047580695|0.27383601840793625|0.6065408873720581","0.36515950343824555|0.5223770606740269|4.369747101102831|0.2889661683936032|0.6113160905417179","90.0|90.0|90.0|90.0|90.0","0.1054792916120555|0.12338681766231144|1.1711446781228814|0.10938591345818786|0.0682557620890806","false","","Adenophorea->Hexanauplia","9.395645870617515E-7"
"dist_bray|sim_mutInfo|correl_spearman|correl_pearson|dist_kullbackleibler","7.37663523690921","","copresence","Adenophorea->Metridium","5","0.3822882367510637|0.14465109844379986|0.4282642598465215|0.9085774154226152|3.840367378253299","dist_bray=copresence|sim_mutInfo=unknown|correl_spearman=copresence|correl_pearson=copresence|dist_kullbackleibler=copresence","dist_bray=0.1507655925084337|sim_mutInfo=0.333806746946275|correl_spearman=0.14418998217119422|correl_pearson=0.11392147284735232|dist_kullbackleibler=8.429759112971169E-10","dist_bray=0.3822882367510637|sim_mutInfo=0.14465109844379986|correl_spearman=0.4282642598465215|correl_pearson=0.9085774154226152|dist_kullbackleibler=3.840367378253299","Adenophorea->Metridium","0.8293020584","0.8488254399999999","0.10259153572675937","0.3822882367510637","1.085570522363355E-10","1.085570522363355E-10","9.71844086687194E-10","0.418060098253175|0.2980993190871464|0.4127396269303213|0.6852364771862794|4.34815460682039","0.3918212095741789|0.27992044966612617|0.43388964917645545|0.9012644961463007|3.6109601345649702","60.0|60.0|60.0|60.0|60.0","0.1584395311448071|0.1273402942741789|0.17327632764867765|0.3555123226314103|2.3722533343278367","false","","Adenophorea->Metridium","9.71844086687194E-10"
"correl_pearson|dist_bray|sim_mutInfo|dist_kullbackleibler|correl_spearman","3.2181806755336164","","copresence","Adenophorea->Crinoidea","5","0.5040167649796087|0.521246897346197|0.32624238479036727|4.145204488948661|0.5483302162516365","correl_pearson=copresence|dist_bray=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|correl_spearman=copresence","correl_pearson=0.0873193326700647|dist_bray=0.15589637685065683|sim_mutInfo=0.2857485595987377|dist_kullbackleibler=1.8858470340887834E-11|correl_spearman=0.07186318159097405","correl_pearson=0.5040167649796087|dist_bray=0.521246897346197|sim_mutInfo=0.32624238479036727|dist_kullbackleibler=4.145204488948661|correl_spearman=0.5483302162516365","Adenophorea->Crinoidea","0.007135978000000007","-0.038799085","0.16915225290319455","0.5040167649796087","3.5726976932437537E-13","3.5726976932437537E-13","3.9980188472013436E-12","0.5140671020003709|0.49486267448729593|0.382765348709283|3.9490635113514796|0.5462171311146056","0.5081195329216166|0.5024706294837014|0.34979082480429446|3.7877245973263243|0.5579335532088058","90.0|90.0|90.0|90.0|90.0","0.13946043806183736|0.08130370833528798|0.13978527285660447|1.645256285746572|0.1328149205964268","false","","Adenophorea->Crinoidea","3.9980188472013436E-12"
"dist_kullbackleibler|sim_mutInfo|dist_bray|correl_spearman","4.12791456909104","","copresence","Adenophorea->Plotocnide-borealis","4","5.744350383618638|0.3478048840848942|0.7524159116257018|0.5694120897643111","dist_kullbackleibler=copresence|sim_mutInfo=unknown|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=2.4676238830068087E-10|sim_mutInfo=0.20765171033585283|dist_bray=0.39468244654887163|correl_spearman=0.04018495330547367","dist_kullbackleibler=5.744350383618638|sim_mutInfo=0.3478048840848942|dist_bray=0.7524159116257018|correl_spearman=0.5694120897643111","Adenophorea->Plotocnide-borealis","11.848527509899998","11.868550384999999","2.7488039821932637","5.744350383618638","1.296452944998805E-10","1.296452944998805E-10","1.1305230003173434E-9","5.351655832129143|0.4612561289389412|0.7278707713023214|0.5601421913228247","5.385013461818709|0.4481610793522175|0.7386256420061931|0.5649581407159988","90.0|90.0|90.0|90.0","1.090604431350733|0.14249690673492318|0.07870504161003361|0.10896100392341437","false","","Adenophorea->Plotocnide-borealis","1.1305230003173434E-9"
"correl_spearman|dist_bray|correl_pearson|sim_mutInfo|dist_kullbackleibler","7.485936877113348","","copresence","Gastropoda->Chromadorida","5","0.4798913008185586|0.4924666976193036|0.6007822761556872|0.13305143748814774|3.585894667616387","correl_spearman=copresence|dist_bray=copresence|correl_pearson=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence","correl_spearman=0.10612921551987908|dist_bray=0.22332661041877722|correl_pearson=0.12625678125116557|sim_mutInfo=0.3484406489516605|dist_kullbackleibler=2.3390863582939403E-5","correl_spearman=0.4798913008185586|dist_bray=0.4924666976193036|correl_pearson=0.6007822761556872|sim_mutInfo=0.13305143748814774|dist_kullbackleibler=3.585894667616387","Gastropoda->Chromadorida","-0.037067828900000016","-0.033701220000000004","0.17093180085918336","0.4798913008185586","1.1635155496625416E-5","1.1635155496625416E-5","4.6940112303982365E-5","0.4551406344873671|0.4835234195737001|0.49388849662212236|0.3001394336757865|3.71398232479047","0.46946224015812893|0.48726381106081346|0.5708104410896024|0.2942302694817047|3.389781961952173","100.0|100.0|100.0|100.0|100.0","0.15570445793901685|0.0831367805671782|0.237818206087888|0.10920380646409479|1.3099399016283892","false","","Gastropoda->Chromadorida","4.6940112303982365E-5"
"correl_spearman|correl_pearson|dist_bray|sim_mutInfo|dist_kullbackleibler","7.332625482625484","","copresence","Gastropoda->Prionospio","5","0.45691692716811444|0.7730651779256006|0.43230021230538906|0.13332334594584028|3.803217172989952","correl_spearman=copresence|correl_pearson=copresence|dist_bray=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence","correl_spearman=0.13689981666787088|correl_pearson=0.09728768372822383|dist_bray=0.2147982420919301|sim_mutInfo=0.3486246509345002|dist_kullbackleibler=8.966671660726178E-7","correl_spearman=0.45691692716811444|correl_pearson=0.7730651779256006|dist_bray=0.43230021230538906|sim_mutInfo=0.13332334594584028|dist_kullbackleibler=3.803217172989952","Gastropoda->Prionospio","0.0373817479","0.048849245","0.1635086970124187","0.45691692716811444","3.4179024732683416E-7","3.4179024732683416E-7","1.8673058163433165E-6","0.45491710088857945|0.6644254943935508|0.4699353006626367|0.28847558768355475|3.838285818334659","0.4574211082089802|0.7837601076085103|0.46558243945559163|0.2787653460835391|3.763802047055704","74.0|74.0|74.0|74.0|74.0","0.14556958219932756|0.2839808399515032|0.14002463760449743|0.10951499681146332|1.3286111216153005","false","","Gastropoda->Prionospio","1.8673058163433165E-6"
"sim_mutInfo|dist_kullbackleibler|correl_spearman|dist_bray","7.008608058608059","","copresence","Gastropoda->Leptothecata","4","0.4303265249842583|2.419851394480577|0.6613173221501878|0.5568482316634225","sim_mutInfo=unknown|dist_kullbackleibler=copresence|correl_spearman=copresence|dist_bray=copresence","sim_mutInfo=0.17328233914165792|dist_kullbackleibler=0.0019655501058419844|correl_spearman=0.027519610969298947|dist_bray=0.36799137886166755","sim_mutInfo=0.4303265249842583|dist_kullbackleibler=2.419851394480577|correl_spearman=0.6613173221501878|dist_bray=0.5568482316634225","Gastropoda->Leptothecata","0.1743803355","0.1726615","0.06280410365237868","0.4303265249842583","0.001576702916321171","0.001576702916321171","0.004333627898660528","0.5319932515630394|2.1716668217846027|0.6347655326700499|0.5337423539093864","0.5355152576030425|2.2308753384956224|0.65961981409844|0.5474655088156692","100.0|100.0|100.0|100.0","0.14434264329517155|0.5847800435903867|0.1234095398870908|0.08688077590951512","false","","Gastropoda->Leptothecata","0.004333627898660528"
"sim_mutInfo|correl_spearman|dist_bray|dist_kullbackleibler|correl_pearson","5.132611832611833","","copresence","Gastropoda->Clitellata","5","0.3525439102844299|0.6470789638489133|0.5027009064944353|3.0228553912844207|0.36656075935774224","sim_mutInfo=unknown|correl_spearman=copresence|dist_bray=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence","sim_mutInfo=0.21123069079888562|correl_spearman=0.022406417446984683|dist_bray=0.18723860262084158|dist_kullbackleibler=1.8278023694584533E-7|correl_pearson=0.14341548162076612","sim_mutInfo=0.3525439102844299|correl_spearman=0.6470789638489133|dist_bray=0.5027009064944353|dist_kullbackleibler=3.0228553912844207|correl_pearson=0.36656075935774224","Gastropoda->Clitellata","0.1690459612","0.1656757","0.0630454506867367","0.3525439102844299","5.953215254095312E-9","5.953215254095312E-9","3.997158813463995E-8","0.4770623371687501|0.6319500745544454|0.4664771548409676|2.9411013016042515|0.42801150511790065","0.487229090822042|0.643811119214026|0.4684181116229507|2.8205637961145933|0.43359613006442077","100.0|100.0|100.0|100.0|100.0","0.14744410929881238|0.11721393474977598|0.06450495356097329|0.9218062022950382|0.17708707748061303","false","","Gastropoda->Clitellata","3.997158813463995E-8"
"dist_bray|dist_kullbackleibler|correl_pearson|sim_mutInfo|correl_spearman","5.458008658008658","","copresence","Gastropoda->Anthoathecata","5","0.459959805060571|1.5216566549214483|0.3134280497877216|0.43540067573641084|0.7144301940911102","dist_bray=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence|sim_mutInfo=unknown|correl_spearman=copresence","dist_bray=0.24149393781542783|dist_kullbackleibler=1.6274599379251242E-7|correl_pearson=0.15257597617343138|sim_mutInfo=0.17841744271139637|correl_spearman=0.010851598696685283","dist_bray=0.459959805060571|dist_kullbackleibler=1.5216566549214483|correl_pearson=0.3134280497877216|sim_mutInfo=0.43540067573641084|correl_spearman=0.7144301940911102","Gastropoda->Anthoathecata","0.6140981247","0.63064236","0.06689170439990823","0.459959805060571","2.717637448412802E-9","2.717637448412802E-9","1.878367059932378E-8","0.4256332503367847|1.420809158882239|0.38414712682738605|0.49781704728489684|0.6953641738966247","0.42561394811716996|1.4068061670195793|0.36651480295416594|0.4873980028148477|0.7027036300483489","100.0|100.0|100.0|100.0|100.0","0.07217706501850872|0.3628812305031179|0.15948372679718392|0.13794454197852155|0.09887471932341389","false","","Gastropoda->Anthoathecata","1.878367059932378E-8"
"dist_kullbackleibler|dist_bray|sim_mutInfo|correl_pearson|correl_spearman","8.477849927849928","","copresence","Gastropoda->Scyphozoa","5","2.1726295616733724|0.5133633750777007|0.450048630343006|0.27435106055774855|0.5952689935677512","dist_kullbackleibler=copresence|dist_bray=copresence|sim_mutInfo=unknown|correl_pearson=copresence|correl_spearman=copresence","dist_kullbackleibler=1.1041822661961298E-4|dist_bray=0.2426597829502538|sim_mutInfo=0.2035979593908196|correl_pearson=0.17715291169329156|correl_spearman=0.05083835582659857","dist_kullbackleibler=2.1726295616733724|dist_bray=0.5133633750777007|sim_mutInfo=0.450048630343006|correl_pearson=0.27435106055774855|correl_spearman=0.5952689935677512","Gastropoda->Scyphozoa","4.6592173684","4.3447112699999995","1.4056826441175843","2.1726295616733724","2.403773315051705E-5","2.403773315051705E-5","9.03818766459441E-5","2.1223066470118925|0.4853367202149925|0.46511497401533575|0.369641154624323|0.5706083110889797","2.027091131002365|0.4939183240739847|0.45358761573943784|0.29965914346134415|0.5825679543404728","100.0|100.0|100.0|100.0|100.0","0.4716707619614997|0.05619067072696511|0.13559256627684285|0.1904236759760132|0.12912893509561163","false","","Gastropoda->Scyphozoa","9.03818766459441E-5"
"correl_spearman|dist_kullbackleibler|sim_mutInfo","9.834815852019721","","copresence","Metridium->Plotocnide-borealis","3","0.29938503311896064|7.943319475064056|0.08872473527285418","correl_spearman=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown","correl_spearman=0.23517566799808004|dist_kullbackleibler=7.380816903885812E-4|sim_mutInfo=0.3450641709508535","correl_spearman=0.29938503311896064|dist_kullbackleibler=7.943319475064056|sim_mutInfo=0.08872473527285418","Metridium->Plotocnide-borealis","0.0073366624000000035","0.02377978","0.18292976960511936","0.29938503311896064","0.019356841616970266","0.019356841616970266","0.046535629462792966","0.3110520540377366|7.236028636496315|0.2726858001273014","0.3068972320364786|7.333884157050857|0.27098227109990125","62.0|62.0|62.0","0.17699885971463158|1.5316909456292753|0.1007589472034478","false","","Metridium->Plotocnide-borealis","0.046535629462792966"
"sim_mutInfo|dist_bray|dist_kullbackleibler|correl_spearman|correl_pearson","9.723395899423297","","copresence","Metridium->Clitellata","5","0.21437265200487232|0.6866184492446916|7.149606554269088|0.4034365716000215|0.1395793154951328","sim_mutInfo=unknown|dist_bray=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence|correl_pearson=copresence","sim_mutInfo=0.3127929830616452|dist_bray=0.2885182254741391|dist_kullbackleibler=5.519583748392343E-6|correl_spearman=0.1935184266172057|correl_pearson=0.306245093905249","sim_mutInfo=0.21437265200487232|dist_bray=0.6866184492446916|dist_kullbackleibler=7.149606554269088|correl_spearman=0.4034365716000215|correl_pearson=0.1395793154951328","Metridium->Clitellata","0.1556595076","0.14869717999999998","0.06260594679519678","0.21437265200487232","1.4192345778152315E-5","1.4192345778152315E-5","5.558668763109657E-5","0.3375011056106219|0.6401735955441424|6.422107151033035|0.40280902272920266|0.208475368547904","0.32420287816871407|0.6529035212643033|6.407360896480646|0.40517374030761|0.19261491339867656","62.0|62.0|62.0|62.0|62.0","0.1388793307636064|0.09270319452245718|2.141547173399041|0.17817978449065586|0.14416253739909005","false","","Metridium->Clitellata","5.558668763109657E-5"
"correl_pearson|dist_kullbackleibler|correl_spearman|sim_mutInfo|dist_bray","6.637559016326138","","copresence","Metridium->Chromadorida","5","0.1575059289050864|5.7365322047215646|0.4758899641230132|0.2151820585209685|0.6729796321969526","correl_pearson=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence|sim_mutInfo=unknown|dist_bray=copresence","correl_pearson=0.28406945707945075|dist_kullbackleibler=9.49906819869284E-13|correl_spearman=0.12980686475937092|sim_mutInfo=0.29768751137725846|dist_bray=0.27665862241036776","correl_pearson=0.1575059289050864|dist_kullbackleibler=5.7365322047215646|correl_spearman=0.4758899641230132|sim_mutInfo=0.2151820585209685|dist_bray=0.6729796321969526","Metridium->Chromadorida","0.0170969077","-0.073089405","0.19323567592225319","0.1575059289050864","1.7474910407599964E-13","1.7474910407599964E-13","2.0279525658202427E-12","0.21066589651090958|5.4160152927766685|0.4557793499926836|0.3397914228597345|0.6409321545374045","0.17211598939360195|5.399754238952619|0.45962068889992314|0.3235313473168093|0.6533494747557713","62.0|62.0|62.0|62.0|62.0","0.11500372808652945|1.5647692374339348|0.16106896240791344|0.13012835982582913|0.08367869559352993","false","","Metridium->Chromadorida","2.0279525658202427E-12"
"correl_pearson|correl_spearman|dist_kullbackleibler|sim_mutInfo|dist_bray","3.297619047619047","","copresence","Cephalothrix->Anthozoa","5","0.6037875237889573|0.6148058073921244|2.6227455692098514|0.4082202400381929|0.45680143219937563","correl_pearson=copresence|correl_spearman=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown|dist_bray=copresence","correl_pearson=0.07066096138214539|correl_spearman=0.04115478391056859|dist_kullbackleibler=1.72997616232351E-10|sim_mutInfo=0.20907050176216235|dist_bray=0.1633999078186532","correl_pearson=0.6037875237889573|correl_spearman=0.6148058073921244|dist_kullbackleibler=2.6227455692098514|sim_mutInfo=0.4082202400381929|dist_bray=0.45680143219937563","Cephalothrix->Anthozoa","-0.010584320800000007","-0.08152501000000001","0.18200211529525656","0.6037875237889573","1.4426237981979284E-12","1.4426237981979284E-12","1.5067404114511698E-11","0.6149013596211315|0.6039586555322201|2.637016572767874|0.484668306416892|0.4467063182128968","0.6487269390716834|0.6079717558388795|2.427038488099183|0.4645883473774577|0.43865814513417406","100.0|100.0|100.0|100.0|100.0","0.1808325707561748|0.12253629741866537|1.0411389624905707|0.15008665454079195|0.10643797588607559","false","","Cephalothrix->Anthozoa","1.5067404114511698E-11"
"correl_spearman|correl_pearson|sim_mutInfo|dist_kullbackleibler|dist_bray","3.784870684870685","","copresence","Cephalothrix->Clitellata","5","0.5207680095411454|0.20742561943065607|0.3497585698553354|5.938204154727544|0.6390006201394958","correl_spearman=copresence|correl_pearson=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|dist_bray=copresence","correl_spearman=0.06031046704328441|correl_pearson=0.25426629718519445|sim_mutInfo=0.17405439190466093|dist_kullbackleibler=3.939870286240321E-6|dist_bray=0.3006978982913715","correl_spearman=0.5207680095411454|correl_pearson=0.20742561943065607|sim_mutInfo=0.3497585698553354|dist_kullbackleibler=5.938204154727544|dist_bray=0.6390006201394958","Cephalothrix->Clitellata","-0.0293566705","-0.02939676","0.15587874359041634","0.5207680095411454","1.33948276903606E-6","1.33948276903606E-6","6.49027733450462E-6","0.5319948146717406|0.2658825526744117|0.5213229365955195|5.510263369513064|0.6092909961383964","0.534934721154528|0.22697158702425538|0.511200678616339|5.243265423139343|0.6207053215296614","100.0|100.0|100.0|100.0|100.0","0.13079457630357463|0.19988105586542623|0.14198792597993848|2.2640388661202597|0.12086316444751616","false","","Cephalothrix->Clitellata","6.49027733450462E-6"
"correl_pearson|correl_spearman|dist_bray|dist_kullbackleibler|sim_mutInfo","4.196897546897547","","copresence","Cephalothrix->Anthoathecata","5","0.3712590987781935|0.7242494751142716|0.5181207767435265|3.1148918544991275|0.5788384827313515","correl_pearson=copresence|correl_spearman=copresence|dist_bray=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown","correl_pearson=0.1520643947203033|correl_spearman=0.00848568197077848|dist_bray=0.22087329019800372|dist_kullbackleibler=3.941130755080735E-10|sim_mutInfo=0.12916323517701644","correl_pearson=0.3712590987781935|correl_spearman=0.7242494751142716|dist_bray=0.5181207767435265|dist_kullbackleibler=3.1148918544991275|sim_mutInfo=0.5788384827313515","Cephalothrix->Anthoathecata","-0.03994003770000001","-0.058164394999999994","0.1551402696361571","0.3712590987781935","1.1816103651085541E-12","1.1816103651085541E-12","1.2621747081841374E-11","0.4295013944728243|0.7283498273205824|0.5021393455640275|2.884474490407983|0.5701582285929374","0.40330286329096443|0.7469456332700748|0.5042706895227158|2.7813548495655462|0.576608922095087","100.0|100.0|100.0|100.0|100.0","0.20868827812082424|0.09745633921304356|0.10342579740285786|1.0162672127063166|0.13117615778025837","false","","Cephalothrix->Anthoathecata","1.2621747081841374E-11"
"correl_pearson|dist_kullbackleibler|dist_bray|sim_mutInfo|correl_spearman","4.224553224553224","","copresence","Cephalothrix->Arthropoda","5","0.24806410379618096|2.988600933385929|0.6227302881227585|0.1586617754282149|0.7149891722771431","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence|sim_mutInfo=unknown|correl_spearman=copresence","correl_pearson=0.19374257262844463|dist_kullbackleibler=1.3178347302300608E-12|dist_bray=0.30396519227131213|sim_mutInfo=0.20252083702965262|correl_spearman=0.006903387230434266","correl_pearson=0.24806410379618096|dist_kullbackleibler=2.988600933385929|dist_bray=0.6227302881227585|sim_mutInfo=0.1586617754282149|correl_spearman=0.7149891722771431","Cephalothrix->Arthropoda","-0.054471984000000015","-0.072144385","0.1625872353808438","0.24806410379618096","3.4416913763379853E-15","3.4416913763379853E-15","4.493319296885703E-14","0.2820363742291866|2.9302106386870346|0.6029978800296638|0.4866635760189873|0.7043580757730865","0.24856694758040354|2.9021043302989113|0.6062707220534029|0.49032713476030154|0.71546862391967","100.0|100.0|100.0|100.0|100.0","0.15162688183447737|0.5802157749118187|0.07454354047320426|0.15357620735257085|0.07993093916383855","false","","Cephalothrix->Arthropoda","4.493319296885703E-14"
"sim_mutInfo|correl_pearson|correl_spearman|dist_bray|dist_kullbackleibler","6.034798534798535","","mutualExclusion","Cephalothrix->Capitella-capitata","5","0.4390533385470401|-0.31780655667551583|-0.6466627306831172|0.9794754015187408|25.127900321606703","sim_mutInfo=unknown|correl_pearson=mutualExclusion|correl_spearman=mutualExclusion|dist_bray=mutualExclusion|dist_kullbackleibler=mutualExclusion","sim_mutInfo=0.16378622467999066|correl_pearson=0.20780258388824946|correl_spearman=0.03553444116275373|dist_bray=0.09832311608555866|dist_kullbackleibler=1.5309975509580909E-13","sim_mutInfo=0.4390533385470401|correl_pearson=-0.31780655667551583|correl_spearman=-0.6466627306831172|dist_bray=0.9794754015187408|dist_kullbackleibler=25.127900321606703","Cephalothrix->Capitella-capitata","0.1600976206","0.15423900000000001","0.06420196481644198","0.4390533385470401","4.440892098500626E-16","4.440892098500626E-16","6.324906928167558E-15","0.48311575394965045|-0.32069608509255565|-0.6590186175359041|0.9793431472793369|24.675698518586515","0.476881455371835|-0.3153635026390185|-0.680302032799814|0.9842876904422194|24.866068280657856","100.0|100.0|100.0|100.0|100.0","0.10886164718665033|0.0644865823587952|0.10575535122711399|0.018902870225293113|2.0358496590538273","false","","Cephalothrix->Capitella-capitata","6.324906928167558E-15"
