"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_547",9.135,14,12,1,22.6,0.03,2.38,9.129,9.135,19.54,26,26.015,0.69,0.59,3.02356297492053,0
"SWARM_473",22.525,23,62,2,68.08,0.01,6.03,21.45,22.148,23,27.35,27.3905,0.84,1,5.90588086425945,0
"SWARM_381",27.35,27.44,87,1,95.6,0.01,5.89,24.91,24.9945,27.325,27.755,27.8355,1,1,6.86503915014982,1
"SWARM_349",26.22,26.015,54,1,61.75,0.01,5.46,23.741,25.095,26.22,26.6,26.698,0.95,1,5.79137429847278,1
"SWARM_695",25.785,26.22,21,1,25.3,0.09,1.17,23.565,24.217,25,25.955,26.05675,0.6,0.51,1.76411453809003,0
"SWARM_533",24.135,24.28,24,1,27.2,0.01,2.98,23,23.035,24,24.4765,25.74075,0.77,0.86,3.72168127172811,0
"SWARM_491",7.005,7.15,18,1,42.8,0.01,6.3,3.3155,3.49,22.955,23.2,23.33725,1,0.97,8.24263697279451,1
"SWARM_352",27.35,20.63,70,2,73.3,0.01,5.3,16.096,18.305,25.0725,27.404,27.655,0.5,1,5.95517487794786,0
"SWARM_338",27.35,27.35,95,1,95.3,0.01,10.1,27.1,27.25,27.35,27.845,27.93925,0.98,1,9.89046116021619,1
"SWARM_365",23.425,23.425,30,1,58.82,0.01,6.31,23.39725,23.4,23.455,24.47,24.49,1,1,6.96906602617768,1
"SWARM_357",9.135,9.135,93,2,81.87,0.01,5.15,7.15,9.015,16.225,27.845,27.925,0.67,1,5.21655983130983,0
"SWARM_453",23.165,23.32,60,1,70.06,0.01,6.9,23,23,23.2,23.91,25.905,1,1,6.73905658936217,1
"SWARM_395",7.005,20.63,11,1,41.63,0.01,9.68,3.49,7.005,20.63,22.91,22.955,1,0.99,10.5358889174412,1
"SWARM_450",28.92,28.92,16,2,23.63,0.03,1.36,23.37475,23.54,26.7725,29.38,29.525,0.61,0.51,2.13987238356143,0
"SWARM_375",23.94,23.94,14,1,18.6,0.06,1.9,23.325,23.368,23.94,24.1945,25,0.76,0.56,2.0481926382058,0
"SWARM_840",26.22,26.5,31,1,35.28,0.02,2.68,22.525,22.525,26.015,26.4,26.505,0.68,0.88,2.87804511060493,0
